label,x,y,id,attributes,color,size,artist
2ysnwxxNtSgbb9t1m2Ur4j,-413.37542724609375,456.6640319824219,2ysnwxxNtSgbb9t1m2Ur4j,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,George Ezra
0ojcq9LJQWMawQdFDw3M0L,-1878.46630859375,675.3333129882812,0ojcq9LJQWMawQdFDw3M0L,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Donnie Trumpet & The Social Experiment
4yvcSjfu4PC0CYQyLy4wSq,-314.4567565917969,-127.47168731689453,4yvcSjfu4PC0CYQyLy4wSq,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Glass Animals
49O0SPoCoTiK2Nn2tOaHyU,-1678.3883056640625,-713.8364868164062,49O0SPoCoTiK2Nn2tOaHyU,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Knox Fortune
4gzpq5DPGxSnKTe4SA8HAU,-341.932861328125,689.0291748046875,4gzpq5DPGxSnKTe4SA8HAU,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Coldplay
4F84IBURUo98rz4r61KF70,1440.8173828125,1181.471923828125,4F84IBURUo98rz4r61KF70,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,The White Stripes
2h93pZq0e7k5yf4dywlkpM,-2652.841064453125,741.9713134765625,2h93pZq0e7k5yf4dywlkpM,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Frank Ocean
032KwgTrwjRFmANQ7R0oKX,-2536.52783203125,-1146.5419921875,032KwgTrwjRFmANQ7R0oKX,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Ok2222
3NoeRIxHApi6qe4yan2Vnn,403.3280944824219,-793.1317749023438,3NoeRIxHApi6qe4yan2Vnn,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Eric Nally
4WQXRya5np83C21wifjNp9,340.4270935058594,-470.98126220703125,4WQXRya5np83C21wifjNp9,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,In The Valley Below
23apFYuBTpFemqLDn8ViLW,121.72430419921875,1106.198974609375,23apFYuBTpFemqLDn8ViLW,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Cisco Adler
4V8LLVI7PbaPR0K2TGSxFF,-2581.474609375,763.1143798828125,4V8LLVI7PbaPR0K2TGSxFF,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,"Tyler, The Creator"
3xbmS6qcRWTyILBoaqAPT4,-188.9700927734375,-82.38912200927734,3xbmS6qcRWTyILBoaqAPT4,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,ANIMA!
4XMc1qHObZ7aXQrH5MmbjK,1695.953125,-249.01980590820312,4XMc1qHObZ7aXQrH5MmbjK,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Busty and the Bass
20JZFwl6HVl6yg8a4H3ZqK,1263.5399169921875,-73.3896255493164,20JZFwl6HVl6yg8a4H3ZqK,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Panic! At The Disco
0Ou0138wEd8XWebhc4j7O0,-838.3452758789062,1298.7142333984375,0Ou0138wEd8XWebhc4j7O0,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,San Cisco
1f4it0Ej0T3TiSpYldK8qS,747.1824340820312,-544.0609741210938,1f4it0Ej0T3TiSpYldK8qS,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Sleeper Agent
1eIoJGCu3rShrRm2wfOhN8,-126.89669036865234,-26.36563491821289,1eIoJGCu3rShrRm2wfOhN8,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Saint Raymond
7sOR7gk6XUlGnxj3p9F54k,-586.9379272460938,-752.5702514648438,7sOR7gk6XUlGnxj3p9F54k,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,half•alive
7o96HO2zrujyATtVsqGhh3,-786.9232788085938,-419.998779296875,7o96HO2zrujyATtVsqGhh3,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Goth Babe
5juOkIIy18sFw9L30syt1Z,-51.534446716308594,940.6959838867188,5juOkIIy18sFw9L30syt1Z,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Washed Out
54MEW8n5kP8oN7qSvb72Nb,-2281.755859375,-469.3179626464844,54MEW8n5kP8oN7qSvb72Nb,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,"Japan, Man"
17lzZA2AlOHwCwFALHttmp,-2898.39697265625,930.415283203125,17lzZA2AlOHwCwFALHttmp,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,2 Chainz
04HvbIwBccFmRie5ATX4ft,296.9147033691406,944.8075561523438,04HvbIwBccFmRie5ATX4ft,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Yeasayer
25uiPmTg16RbhZWAqwLBy5,-1025.8477783203125,716.7769775390625,25uiPmTg16RbhZWAqwLBy5,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Charli XCX
54QMjE4toDfiCryzYWCpXX,875.9299926757812,1205.14892578125,54QMjE4toDfiCryzYWCpXX,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Metronomy
6olE6TJLqED3rqDCT0FyPh,1329.704345703125,2203.830322265625,6olE6TJLqED3rqDCT0FyPh,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Nirvana
2dsXb3lvdajcCHgWZS4vxr,436.7688293457031,1452.973388671875,2dsXb3lvdajcCHgWZS4vxr,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Tilly And The Wall
7FtCyCJCJaxabYO7Uyda5B,-72.27747344970703,255.28927612304688,7FtCyCJCJaxabYO7Uyda5B,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Cannons
43UmVQp9qZILibJ5vHq21k,-1778.1356201171875,185.90924072265625,43UmVQp9qZILibJ5vHq21k,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Austin Millz
6s22t5Y3prQHyaHWUN1R1C,12.252660751342773,-654.494384765625,6s22t5Y3prQHyaHWUN1R1C,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,AJR
7m3fe3erw9iO9gs4AeLSG8,834.8860473632812,-854.43212890625,7m3fe3erw9iO9gs4AeLSG8,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Night Terrors of 1927
2Q0MyH5YMI5HPQjFjlq5g3,-910.4968872070312,1265.4715576171875,2Q0MyH5YMI5HPQjFjlq5g3,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Nick Murphy
0iui2Be5CP8EWxvHYsVspL,1229.80615234375,573.9138793945312,0iui2Be5CP8EWxvHYsVspL,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Breakbot
4EVpmkEwrLYEg6jIsiPMIb,191.2412872314453,869.040283203125,4EVpmkEwrLYEg6jIsiPMIb,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Fleet Foxes
5Pwc4xIPtQLFEnJriah9YJ,-208.951171875,493.6112365722656,5Pwc4xIPtQLFEnJriah9YJ,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,OneRepublic
1KCSPY1glIKqW2TotWuXOR,-1403.6798095703125,1115.4725341796875,1KCSPY1glIKqW2TotWuXOR,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,P!nk
3HJIB8sYPyxrFGuwvKXSLR,434.9014892578125,1031.1395263671875,3HJIB8sYPyxrFGuwvKXSLR,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,TV On The Radio
0FC1LIeQXKib0jOwZqeIwT,-268.9233703613281,1374.243896484375,0FC1LIeQXKib0jOwZqeIwT,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Brett Dennen
0NDElNqwGRCmsYIQFapp6K,1186.216796875,210.32144165039062,0NDElNqwGRCmsYIQFapp6K,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Oliver
3oK9o2DLbk1VEda7KOMotd,-484.7957458496094,-141.365966796875,3oK9o2DLbk1VEda7KOMotd,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,The Lagoons
3jOstUTkEu2JkjvRdBA5Gu,1040.920166015625,1567.735595703125,3jOstUTkEu2JkjvRdBA5Gu,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Weezer
3K2Srho6NCF3o9MswGR76H,-1869.6771240234375,25.145763397216797,3K2Srho6NCF3o9MswGR76H,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Bakar
4iMO20EPodreIaEl8qW66y,-1556.2520751953125,-519.6932373046875,4iMO20EPodreIaEl8qW66y,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Still Woozy
6sHCvZe1PHrOAuYlwTLNH4,-1564.486328125,-648.9532470703125,6sHCvZe1PHrOAuYlwTLNH4,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Gus Dapperton
0bn8cJWYNORYFzNUxTb8n1,-276.3204040527344,6.511887550354004,0bn8cJWYNORYFzNUxTb8n1,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Speelburg
0id62QV2SZZfvBn9xpmuCl,-909.9492797851562,534.885498046875,0id62QV2SZZfvBn9xpmuCl,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Aloe Blacc
5MmVJVhhYKQ86izuGHzJYA,1795.646484375,770.026123046875,5MmVJVhhYKQ86izuGHzJYA,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,MIKA
7fw0E8WHdG3r9SuPBcGmWk,-2852.443115234375,211.75320434570312,7fw0E8WHdG3r9SuPBcGmWk,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Sampa the Great
069X32ooT7djUGNCcIhKFq,-2182.48095703125,-795.2364501953125,069X32ooT7djUGNCcIhKFq,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Zamir
7f0OLhGgBMX9fUjm1dcPip,-481.648681640625,-266.7580261230469,7f0OLhGgBMX9fUjm1dcPip,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Alice Merton
5MouCg6ta7zAxsfMEbc1uh,-1176.3638916015625,1913.0748291015625,5MouCg6ta7zAxsfMEbc1uh,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,OMI
3rWZHrfrsPBxVy692yAIxF,-2090.928466796875,167.1290283203125,3rWZHrfrsPBxVy692yAIxF,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,WILLOW
1Wi1KtQIQM0N8IA2ZY0S3P,1883.6319580078125,-261.69793701171875,1Wi1KtQIQM0N8IA2ZY0S3P,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,S'natra
4ZeB1hzT2mSZrf7wszOqHs,-132.09474182128906,-170.46678161621094,4ZeB1hzT2mSZrf7wszOqHs,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Mating Ritual
6b5YOgXIliAozdo49vUCJQ,-1507.2476806640625,652.2515869140625,6b5YOgXIliAozdo49vUCJQ,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Izzy Bizu
5MJRmOUoZK7vJxcvsXYdQQ,491.2148132324219,-1433.840576171875,5MJRmOUoZK7vJxcvsXYdQQ,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Dionysia
6nxWCVXbOlEVRexSbLsTer,-848.5203247070312,1137.7373046875,6nxWCVXbOlEVRexSbLsTer,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Flume
6o8nNDpxD7uM7QnBmcSzgf,695.6258544921875,1337.44287109375,6o8nNDpxD7uM7QnBmcSzgf,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Beaty Heart
7b697TI9p2abLzSo3eJTKW,390.2508239746094,1197.3914794921875,7b697TI9p2abLzSo3eJTKW,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Voxtrot
6mcEXkX1gFc4kttIF6JKb5,-506.2727355957031,-72.33306884765625,6mcEXkX1gFc4kttIF6JKb5,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Gibbz
4OOlG5eBXSkSAAEeKjJb5Y,-510.1881408691406,1502.4288330078125,4OOlG5eBXSkSAAEeKjJb5Y,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Courtney Barnett
7x4bI6vTtMCONH8MVqI8WK,-17.02048683166504,-39.70973205566406,7x4bI6vTtMCONH8MVqI8WK,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Avid Dancer
7dGJo4pcD2V6oG8kP0tJRR,-3224.099609375,1266.697021484375,7dGJo4pcD2V6oG8kP0tJRR,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Eminem
2S5hlvw4CMtMGswFtfdK15,1351.3883056640625,1154.3953857421875,2S5hlvw4CMtMGswFtfdK15,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Royal Blood
5WId4o5jdGVhptNU0uqKxu,663.3775634765625,-316.8694763183594,5WId4o5jdGVhptNU0uqKxu,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,St. Lucia
6dC0rIJNLSFZwqckLgXJ8p,-846.6837768554688,1642.8111572265625,6dC0rIJNLSFZwqckLgXJ8p,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Timeflies
5tFRohaO5yEsuJxmMnlCO9,-259.5748291015625,-311.6980285644531,5tFRohaO5yEsuJxmMnlCO9,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Barns Courtney
5rScKX1Sh1U67meeUyTGwk,-36.60511016845703,1792.9072265625,5rScKX1Sh1U67meeUyTGwk,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Michelle Branch
1qUjOF5fzrpoNycD36b2jZ,-118.41041564941406,-316.4881286621094,1qUjOF5fzrpoNycD36b2jZ,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Nate Ruess
6oBm8HB0yfrIc9IHbxs6in,-195.53907775878906,876.5787353515625,6oBm8HB0yfrIc9IHbxs6in,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Lykke Li
5RRfTrwXUGYiBB0DMV4hyh,-2494.82275390625,66.31797790527344,5RRfTrwXUGYiBB0DMV4hyh,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Adeline
1kDGbuxWknIKx4FlgWxiSp,588.2992553710938,1080.888671875,1kDGbuxWknIKx4FlgWxiSp,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Nothing But Thieves
42vg2T0Xg9yPaAgogJzoQH,638.11669921875,-512.5286865234375,42vg2T0Xg9yPaAgogJzoQH,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Atlas Genius
7pXu47GoqSYRajmBCjxdD6,1784.0062255859375,-290.53436279296875,7pXu47GoqSYRajmBCjxdD6,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Vulfpeck
27w1NoOLMX7tJMYqcetPyG,-1868.6199951171875,725.2689208984375,27w1NoOLMX7tJMYqcetPyG,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,VIC MENSA
4Qz5J3GBpmR1LcPgqFbzlW,-1966.69921875,-284.34979248046875,4Qz5J3GBpmR1LcPgqFbzlW,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,sophie meiers
0Cp8WN4V8Tu4QJQwCN5Md4,-1545.9188232421875,695.1016235351562,0Cp8WN4V8Tu4QJQwCN5Md4,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,BENEE
0QJIPDAEDILuo8AIq3pMuU,112.89813995361328,1046.7034912109375,0QJIPDAEDILuo8AIq3pMuU,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,M.I.A.
4j56EQDQu5XnL7R3E9iFJT,213.94686889648438,-57.23667907714844,4j56EQDQu5XnL7R3E9iFJT,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Young the Giant
6xS3zemJD9h94iueQvGqVk,-425.636474609375,1628.339111328125,6xS3zemJD9h94iueQvGqVk,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Gold Panda
3qnGvpP8Yth1AqSBMqON5x,-966.1724853515625,601.319580078125,3qnGvpP8Yth1AqSBMqON5x,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Leon Bridges
4xDPSieFNUt9iHOsx3pxWt,307.72760009765625,1089.4754638671875,4xDPSieFNUt9iHOsx3pxWt,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,FRMTN
3uwAm6vQy7kWPS2bciKWx9,-1324.88427734375,-306.8799133300781,3uwAm6vQy7kWPS2bciKWx9,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,girl in red
1zuG3w1Zgeou53fb3Vu3bO,-677.6168823242188,1700.3201904296875,1zuG3w1Zgeou53fb3Vu3bO,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Outasight
716ZwtZBmwROBXcFmCzfdM,213.5099639892578,-1064.013427734375,716ZwtZBmwROBXcFmCzfdM,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Andrew McMahon in the Wilderness
5Lhxlge1CR1DrgDAje8Qaw,-395.7103576660156,-98.7870101928711,5Lhxlge1CR1DrgDAje8Qaw,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,NoMBe
2YZyLoL8N0Wb9xBt1NhZWg,-2757.801025390625,887.2379150390625,2YZyLoL8N0Wb9xBt1NhZWg,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Kendrick Lamar
2qRxFU6TyYb3HCMIIq8npH,880.567138671875,-795.4171142578125,2qRxFU6TyYb3HCMIIq8npH,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Satellite Stories
6eUKZXaKkcviH0Ku9w2n3V,-1163.5482177734375,355.5434265136719,6eUKZXaKkcviH0Ku9w2n3V,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Ed Sheeran
6fXEqmGQEt6ONuqVmwrN46,986.4122314453125,300.5999755859375,6fXEqmGQEt6ONuqVmwrN46,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Bag Raiders
6qqNVTkY8uBg9cP3Jd7DAH,-1297.5699462890625,-92.18789672851562,6qqNVTkY8uBg9cP3Jd7DAH,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Billie Eilish
7tYKF4w9nC0nq9CsPZTHyP,-2315.718017578125,296.2270202636719,7tYKF4w9nC0nq9CsPZTHyP,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,SZA
34XlPCFfB4vT7P1ekWq9Jc,872.8697509765625,847.2868041992188,34XlPCFfB4vT7P1ekWq9Jc,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Guster
0epOFNiUfyON9EYx7Tpr6V,1186.5323486328125,1081.251953125,0epOFNiUfyON9EYx7Tpr6V,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,The Strokes
2O9XW1nnGRMkMV1wpK8IiS,339.4290771484375,1040.234375,2O9XW1nnGRMkMV1wpK8IiS,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Peace
1jNnM5dm7dzt16IocWCvJc,95.02666473388672,-1204.3076171875,1jNnM5dm7dzt16IocWCvJc,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,CRUISR
2x7EATekOPhFGRx3syMGEC,174.8912811279297,101.78165435791016,2x7EATekOPhFGRx3syMGEC,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,The Knocks
7jdFEYD2LTYjfwxOdlVjmc,-573.4185791015625,82.17992401123047,7jdFEYD2LTYjfwxOdlVjmc,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,KALEO
2OK16hAFRHoJiFZKeZe8A8,-101.52459716796875,-866.0037231445312,2OK16hAFRHoJiFZKeZe8A8,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,courtship.
3nIzSJRQzH8v2DFs7iaXDi,-597.6458740234375,156.99755859375,3nIzSJRQzH8v2DFs7iaXDi,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,The Spencer Lee Band
29oC50T8bu88migNloxhgT,985.4110717773438,8.374852180480957,29oC50T8bu88migNloxhgT,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,PHASES
7keGfmQR4X5w0two1xKZ7d,-1283.0594482421875,1920.4996337890625,7keGfmQR4X5w0two1xKZ7d,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Kungs
6vVztIuqdDHvYWxOEXCzjN,-1658.7125244140625,-642.127197265625,6vVztIuqdDHvYWxOEXCzjN,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,SALES
6VXZCpbkwm0W0aPjQR1t4K,741.3319702148438,-846.1046142578125,6VXZCpbkwm0W0aPjQR1t4K,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Youngblood Hawke
0WuYfDB2hAYzybfAd75fvb,721.3052368164062,567.0433959960938,0WuYfDB2hAYzybfAd75fvb,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,ALISA UENO
6OqhFYFJDnBBHas02HopPT,-740.1417846679688,1085.774658203125,6OqhFYFJDnBBHas02HopPT,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Kero Kero Bonito
41SQP16hv1TioVYqdckmxT,9.308793067932129,1094.0980224609375,41SQP16hv1TioVYqdckmxT,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Real Estate
4W48hZAnAHVOC2c8WH8pcq,646.134033203125,615.2313842773438,4W48hZAnAHVOC2c8WH8pcq,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,The Temper Trap
3jK9MiCrA42lLAdMGUZpwa,-2309.8759765625,463.7973937988281,3jK9MiCrA42lLAdMGUZpwa,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Anderson .Paak
0C0XlULifJtAgn6ZNCW2eu,1091.99755859375,1155.9022216796875,0C0XlULifJtAgn6ZNCW2eu,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,The Killers
4XquDVA8pkg5Lx91No1JxB,-612.9867553710938,998.6774291992188,4XquDVA8pkg5Lx91No1JxB,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Brittany Howard
