id,target,name,rel,x,y
0RpddSzUHfncUWNJXKOsjy,0YhUSm86okLWldQVwJkLlP,0RpddSzUHfncUWNJXKOsjy,0RpddSzUHfncUWNJXKOsjy-->0YhUSm86okLWldQVwJkLlP,48.004302978515625,-603.452880859375
0RpddSzUHfncUWNJXKOsjy,3kVUvbeRdcrqQ3oHk5hPdx,0RpddSzUHfncUWNJXKOsjy,0RpddSzUHfncUWNJXKOsjy-->3kVUvbeRdcrqQ3oHk5hPdx,48.004302978515625,-603.452880859375
0RpddSzUHfncUWNJXKOsjy,0L8jXe7QeS9oYUoXbANmX4,0RpddSzUHfncUWNJXKOsjy,0RpddSzUHfncUWNJXKOsjy-->0L8jXe7QeS9oYUoXbANmX4,48.004302978515625,-603.452880859375
0RpddSzUHfncUWNJXKOsjy,6AGUQK1EWK6nvN4pLIDQDQ,0RpddSzUHfncUWNJXKOsjy,0RpddSzUHfncUWNJXKOsjy-->6AGUQK1EWK6nvN4pLIDQDQ,48.004302978515625,-603.452880859375
0RpddSzUHfncUWNJXKOsjy,7gjAu1qr5C2grXeQFFOGeh,0RpddSzUHfncUWNJXKOsjy,0RpddSzUHfncUWNJXKOsjy-->7gjAu1qr5C2grXeQFFOGeh,48.004302978515625,-603.452880859375
0RpddSzUHfncUWNJXKOsjy,4j56EQDQu5XnL7R3E9iFJT,0RpddSzUHfncUWNJXKOsjy,0RpddSzUHfncUWNJXKOsjy-->4j56EQDQu5XnL7R3E9iFJT,48.004302978515625,-603.452880859375
0RpddSzUHfncUWNJXKOsjy,6DIS6PRrLS3wbnZsf7vYic,0RpddSzUHfncUWNJXKOsjy,0RpddSzUHfncUWNJXKOsjy-->6DIS6PRrLS3wbnZsf7vYic,48.004302978515625,-603.452880859375
0RpddSzUHfncUWNJXKOsjy,4AcHt3JxKy59IX7JNNlZn4,0RpddSzUHfncUWNJXKOsjy,0RpddSzUHfncUWNJXKOsjy-->4AcHt3JxKy59IX7JNNlZn4,48.004302978515625,-603.452880859375
1zuG3w1Zgeou53fb3Vu3bO,6dC0rIJNLSFZwqckLgXJ8p,1zuG3w1Zgeou53fb3Vu3bO,1zuG3w1Zgeou53fb3Vu3bO-->6dC0rIJNLSFZwqckLgXJ8p,-595.3952026367188,-530.812744140625
1zuG3w1Zgeou53fb3Vu3bO,6f0hUHWLOCxCSDQMtdVAS7,1zuG3w1Zgeou53fb3Vu3bO,1zuG3w1Zgeou53fb3Vu3bO-->6f0hUHWLOCxCSDQMtdVAS7,-595.3952026367188,-530.812744140625
